"IDAdopcion","DNI","Nombre","Etiqueta"
"1","12345678A","Sergio","2"
"2","12345678B","Antonio","0"
"3","12345678B","Antonio","1"
"Etiqueta","TipoAnimal","Nombre"
"0","Perro","Toby"
"1","Perro","Billy"
"2","Gato","Cesar"
"3","Gato","Manolo"
"4","Gato","Garras"
"5","Conejo","Peque"
"IDCentro","Etiqueta","Anyo"
"1","0","2020"
"1","1","2019"
"1","2","2019"
"2","3","2017"
"3","4","2021"
"3","5","2022"
"IDCentro","Ciudad"
"1","Oviedo"
"2","Gijon"
"3","Aviles"
"4","Madrid"
"IDVacuna","Etiqueta","Vacuna"
"1","0","Rabia"
"2","1","Rabia"
"3","2","Hepatitis"
"4","2","Rabia"
"5","2","Hongos"
"6","3","Rabia"
"7","3","Hepatitis"
"8","4","Rabia"
"9","5","Hongos"
